Code,Name,Beta,Sharpe,Treynor,Drawdown,HHI,StdDev
142857,Kotka FMP Series 219-Direct Plan-Growth Option,0.004182579,1.022444023,3.069688573,-0.010549025,0.002860291,0.00079104
148928,Mirae Asset NYSE FANG + ETF Fund of Fund Direct Growth,1.944252225,2.345142384,3.063565549,-0.468972603,0.003301874,0.159996431
148929,Mirae Asset NYSE FANG + ETF Fund of Fund Regular Growth,1.95078939,2.336671355,3.041331241,-0.467307825,0.003294966,0.159947038
149790,Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan - Growth,0.558417561,1.262706355,3.022292293,-0.299387058,0.00382413,0.084196278
148701,#N/A,0.53124606,1.010043428,3.005559775,-0.396462019,0.003003732,0.099581984
123402,HDFC FMP 1846D August 2013 (1) - Growth Option,0.008010521,0.969487221,2.994938524,-0.028793581,0.001472404,0.001558857
149788,Mirae Asset Nifty India Manufacturing ETF FOF - Regular Plan - Growth,0.554139788,1.247744134,2.981673405,-0.297379647,0.003818279,0.083416814
149669,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option,0.411340541,1.051984872,2.913604254,-0.240605619,0.003640833,0.07176659
144279,Kotak FMP Series 233 - Regular Plan - Growth Option,0.005869286,0.750957327,2.897636008,-0.014850459,0.002314032,0.001426637
147353,Nippon India Fixed Horizon Fund XLI - Series 1 - Growth Option,0.005677499,0.91792634,2.865788183,-0.022230793,0.001616608,0.001116588
104271,JM Ultra Short Duration Fund - Growth option,0.008087799,0.530504856,2.835049155,-0.004748843,0.005079631,0.00272271
101643,ICICI Prudential Long Term Bond Fund-Institutional Option-Growth,0.045439775,1.576118598,2.805361264,-0.037601774,0.011115494,0.005094902
149533,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option,0.424272246,1.099085291,2.758572926,-0.211015791,0.003606725,0.067080675
148646,Kotak International REIT FOF - Direct Plan - Growth,0.088898288,0.260300024,2.753963626,-0.227734844,0.003039193,0.059248467
148703,UTI CRISIL SDL Maturity June 2027 Index Fund - Regular Plan - Growth Option,1.039626843,1.904922426,2.715365345,-0.308876875,0.003006431,0.093352981
145669,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,-0.008647675,-13.1101038,2.700541113,0,0.111111131,0.000112213
148704,UTI Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option,1.044866837,1.894865016,2.664580047,-0.306553056,0.002998399,0.092557405
149321,ITI Banking and Financial Services Fund - Direct Plan - Growth Option,0.297650151,0.82784161,2.643185577,-0.227595506,0.003529909,0.059866827
112094,ICICI Prudential All Seasons Bond Fund - Premium Growth Option,0.029451293,1.494844925,2.637693659,-0.024923102,0.011113515,0.00327365
144624,Nippon India Fixed Horizon Fund XXXVIII- Series 14- Direct Plan- Growth Option,0.004667631,0.873746585,2.600218632,-0.015049254,0.002211745,0.000875025
149104,Mahindra Manulife Flexi Cap Fund - Direct Plan -Growth,0.38257815,0.943720712,2.58324932,-0.228512975,0.003289124,0.06596943
144800,HDFC FMP 1487D August 2018 (1) - Growth Option,0.008647301,1.040043222,2.575291389,-0.029271732,0.001472071,0.001348824
149667,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Growth Option,0.443011622,1.028424122,2.572873134,-0.234280041,0.00362776,0.069816965
148733,ITI Mid Cap Fund - Direct Plan - Growth Option,0.912829032,1.658760578,2.568518258,-0.292860511,0.003037113,0.08904061
148747,Motilal Oswal Asset Allocation FOF- A- Direct Growth,0.448285644,1.385630357,2.560697768,-0.173295251,0.002862356,0.05218738
149373,Axis Nifty 50 Index Fund - Direct Plan - Growth,0.296368403,0.837729444,2.499652201,-0.176029087,0.003535395,0.0557067
149532,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)-Growth Option,0.45092807,1.078646406,2.476105393,-0.205591529,0.003596067,0.065207421
142858,Kotak FMP Series 220-Direct Plan-Growth Option,0.004229218,0.832289252,2.467727215,-0.010640567,0.002860114,0.000789919
144798,HDFC FMP 1434D May 2018 (1) - Growth Option - Direct Plan,0.008708105,1.003495271,2.466752012,-0.029289294,0.001472017,0.001348446
144281,Kotak FMP Series 234 - Direct Plan - Growth Option,0.005933765,0.645286728,2.462293706,-0.014962399,0.002313796,0.001426321
148748,Motilal Oswal Asset Allocation FOF- A- Regular Growth,0.45374674,1.375105723,2.459156556,-0.169793307,0.002857431,0.051116762
123401,HDFC FMP 1487D August 2018 (1) - Growth Option - Direct Plan,0.008584192,0.970567002,2.422679773,-0.029029715,0.001471889,0.001349801
145670,Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option,-0.008825108,-11.68725268,2.422411678,0,0.111111132,0.000115227
149847,Axis Equity ETFs FOF - Direct Plan - Growth Option,0.400971831,0.958433958,2.414353478,-0.20900259,0.003838177,0.063628583
149844,Axis Equity ETFs FOF - Regular Plan - Growth Option,0.399928699,0.950812286,2.389306963,-0.208127269,0.003836584,0.063308127
148732,ITI Mid Cap Fund - Regular Plan - Growth Option,0.910768229,1.60750799,2.389208756,-0.283903274,0.003002055,0.085272414
149371,Axis Nifty 50 Index Fund - Regular Plan - Growth Option,0.305733807,0.832650604,2.38608984,-0.174183868,0.003533121,0.055190863
144248,Nippon India Fixed Horizon Fund XXXVIII- Series 6- Growth Option,0.004963494,0.863753039,2.378070071,-0.013557015,0.002419312,0.00086084
144954,UTI Fixed Term Income Fund Series XXX-III (1106 days) - Regular Plan - Growth Option,0.006190694,0.918132965,2.377888812,-0.016710426,0.002192856,0.001010009
148954,Axis Global Innovation Fund of Fund - Direct Plan - Growth,0.842747899,1.61355261,2.371373962,-0.280036134,0.003100791,0.078021505
143031,Kotak FMP Series 223-Direct Plan-Growth Option,0.00457613,0.826882128,2.366181561,-0.011079832,0.002820017,0.000824902
148986,HDFC Banking & Financial Services Fund - Growth Option - Direct Plan,0.392308475,0.879022815,2.36199371,-0.230388455,0.003090145,0.066405799
120471,JM Short Term Fund (Direct) - Growth Option,0.017591443,1.094283725,2.319300432,-0.012715656,0.005081002,0.002348704
148953,Axis Global Innovation Fund of Fund - Regular Plan - Growth,0.863813351,1.597022269,2.278064626,-0.287272727,0.003094614,0.077620192
149219,ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth,1.178070829,1.55945719,2.239201666,-0.3341553,0.003554886,0.106559183
146037,UTI - Fixed Term Income Fund Series XXXI-I (1209 Days) - Regular Plan - Growth Option,0.005764531,0.729978636,2.227516318,-0.020896507,0.001686113,0.001108089
145838,UTI - Fixed Term Income Fund Series XXX-XIII (1224 Days) - Regular Plan - Growth Option,0.005745146,0.694273611,2.216909406,-0.021271668,0.001753442,0.001155628
149218,ICICI Prudential NASDAQ 100 Index Fund - Growth,1.1923277,1.550112871,2.196048718,-0.331146027,0.00354975,0.106407934
101521,JM Short Term Fund - Growth Option,0.01765531,1.023857434,2.161655961,-0.012783259,0.00508082,0.00234813
101520,JM Short Term Fund - Regular Plan - Growth Option,0.017667862,1.023999318,2.160243222,-0.012779214,0.00508082,0.002347938
149254,Edelweiss Nifty 100 Quality 30 Index Fund Direct Plan Growth,0.399722943,0.861878756,2.152897696,-0.213917014,0.003378625,0.062897882
149858,ICICI Prudential Nifty Bank Index Fund - Direct Plan Growth,0.829462885,1.803996842,2.136749309,-0.240595611,0.003787702,0.061889146
149101,Mahindra Manulife Flexi Cap Fund - Regular Plan -Growth,0.433543395,0.919311707,2.112057412,-0.218413463,0.003267958,0.062744438
149298,PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - Growth Option,0.503556715,0.917840913,2.103120925,-0.265286924,0.003531667,0.072685027
149868,HDFC NIFTY 100 Index Fund - Direct Plan - Growth Option,0.488263066,1.038335277,2.088148624,-0.194381568,0.003811881,0.061855369
149859,ICICI Prudential Nifty Bank Index Fund - Growth,0.824515639,1.771503301,2.073914887,-0.236024641,0.003783131,0.060806162
150581,Edelweiss Gold and Silver ETF FOF - Direct Plan - Growth,0.619159022,1.121854311,2.070990148,-0.226033477,0.004774386,0.072001825
145654,UTI - Fixed Term Income Fund Series XXX-XII (1254 Days) - Regular Plan - Growth Option,0.005760312,0.65080486,2.069243402,-0.021085219,0.001753328,0.001153736
149869,HDFC NIFTY 100 Index Fund - Growth Option,0.476038827,1.018175662,2.06794591,-0.192543877,0.003807363,0.060905788
149256,Edelweiss Nifty 100 Quality 30 Index Fund Regular Plan Growth,0.409646217,0.861294306,2.054857076,-0.210307974,0.003383025,0.061565686
144692,Nippon India Fixed Horizon Fund XXXIX - Series 14 - Direct Plan - Growth Option,0.005667052,0.82447698,2.050333536,-0.01498813,0.002211664,0.000887775
150579,Edelweiss Gold and Silver ETF FOF - Regular Plan - Growth,0.621003993,1.108675598,2.020821157,-0.22390637,0.004772057,0.071304594
148751,Invesco India ESG Integration Strategy Fund - Direct Plan - Growth,1.087979526,1.755982011,2.016856075,-0.276315789,0.002881535,0.078718226
149299,PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - Growth Option,0.523816499,0.903995369,2.004302382,-0.268867925,0.00353049,0.073160378
149091,UTI Focused Fund - Direct Plan - Growth Option,0.444920935,0.850129254,2.001207611,-0.226580205,0.003275449,0.065976573
148645,Kotak International REIT FOF - Regular Plan - Growth,0.120214228,0.248711409,1.976723345,-0.238573042,0.00304058,0.060187428
149250,Edelweiss Nifty 50 Index Fund Direct Plan Growth,0.316904989,0.719837121,1.957855318,-0.175286431,0.003337374,0.054296916
149291,Aditya Birla Sun Life Nasdaq 100 FOF-Direct-Growth,1.304114042,1.510602254,1.948684016,-0.327696681,0.003481163,0.105975774
148987,HDFC Banking & Financial Services Fund - Growth Option,0.4435808,0.853345002,1.942817986,-0.22296088,0.003075377,0.063617989
149252,Edelweiss Nifty 50 Index Fund Regular Plan Growth,0.329524882,0.749784007,1.941581982,-0.172844729,0.00335574,0.053753594
149324,ITI Banking and Financial Services Fund -Regular Plan - Growth Option,0.357528244,0.781497724,1.940897752,-0.214450753,0.003514535,0.055935178
149290,Aditya Birla Sun Life Nasdaq 100 FOF-Regular Growth,1.317495961,1.504718585,1.92130687,-0.325890347,0.003477217,0.105971839
148753,Invesco India ESG Integration Strategy Fund - Growth,1.108606609,1.725111061,1.897612056,-0.269230769,0.002867092,0.076818808
149803,UTI BSE Low Volatility Index Fund - Regular Plan - Growth Option,0.445143374,0.96835948,1.896916547,-0.173965033,0.003665874,0.05493021
149802,UTI BSE Sensex Index Fund - Direct Plan - Growth Option,0.444479425,0.963580893,1.883813872,-0.173357631,0.003665083,0.054739547
149094,Nippon India Flexi Cap Fund - Direct Plan - Growth Plan - Growth Option,0.521172813,0.882871816,1.846984806,-0.256206096,0.003285781,0.068682667
145505,UTI - Fixed Term Income Fund Series XXX-X (1267 Days) - Regular Plan - Growth Option,0.005915705,0.615702724,1.844132365,-0.020524044,0.001738059,0.001116162
144250,Nippon India Fixed Horizon Fund XXXVIII- Series 7- Direct Plan- Growth Option,0.005007625,0.673528624,1.836576285,-0.013689871,0.002419086,0.00086017
144159,Nippon India Fixed Horizon Fund XXXVIII- Series 5- Growth Option,0.005530086,0.746051464,1.83400686,-0.013894696,0.002436698,0.000856375
147351,Nippon India Fixed Horizon Fund XLI - Series 10 - Direct Plan - Growth Option,0.005759475,0.595453768,1.830147322,-0.02253116,0.001615838,0.001115118
144956,UTI - Fixed Term Income Fund Series XXX-IV (1125 Days) - Direct Plan - Growth Option,0.006255842,0.708218622,1.81279078,-0.016963805,0.002192511,0.001008709
148737,HSBC Global Equity Climate Change Fund of Fund - Direct - Growth,1.041228871,1.836255982,1.791578639,-0.302064636,0.003042163,0.063995374
148735,HSBC Global Equity Climate Change Fund of Fund - Regular - Growth,1.053230672,1.80369611,1.748485128,-0.308151219,0.003042555,0.064316411
149090,UTI Focused Fund - Regular Plan - Growth Option,0.485333068,0.825892918,1.710078333,-0.219936177,0.003258534,0.063304105
151269,SBI Fixed Maturity Plan (FMP)-Series 74 (1243 Days)- Regular Plan- Growth,0.293214757,1.981383324,1.675610371,-0.058735997,0.008200296,0.015620326
146261,UTI - Fixed Term Income Fund Series XXXI-III (1174 Days) - Regular Plan - Growth Option,0.006676029,0.598766761,1.673816689,-0.022237263,0.001685734,0.001175623
151271,SBI Fixed Maturity Plan (FMP)-Series 75 (366 Days)- Direct Plan- Growth,0.289523372,1.97553365,1.669600503,-0.057965041,0.0082002,0.015413863
149089,Nippon India Flexi Cap Fund - Regular Plan - Growth Plan - Growth Option,0.561120864,0.863352516,1.623528926,-0.248884123,0.0032699,0.066470358
130050,Nippon India Strategic Debt Fund - Direct Plan - Growth Option,0.087188067,0.122663667,1.598401255,-0.262821851,0.00212283,0.07156928
149668,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund) - Direct Plan -Half Yearly Income Distribution CUM Capital Withdrawal Option,0.533949861,0.863855395,1.583284635,-0.211970752,0.003571518,0.061647881
144694,Nippon India Fixed Horizon Fund XXXIX- Series 1- Direct Plan- Growth Option,0.005706799,0.640130174,1.579288772,-0.015098222,0.002211419,0.000886922
129288,IL&FS Infrastructure Debt Fund Series 1A - Growth,0.508812577,1.098730082,1.562131215,-0.165215241,0.059857947,0.045570528
145842,UTI - Fixed Term Income Fund Series XXX-XIV (1209 Days) - Direct Plan - Growth Option,0.005821864,0.495057653,1.559014367,-0.021467673,0.001753002,0.001154931
146031,UTI - Fixed Term Income Fund Series XXXI-II (1222 Days) - Direct Plan - Growth Option,0.005840546,0.517419722,1.557481654,-0.021051218,0.001685642,0.001107473
150615,Axis Silver Fund of Fund- Direct Plan-Growth Option,0.832550449,0.957610271,1.532939543,-0.253593816,0.004778486,0.083954991
150737,HDFC Silver ETF Fund of Fund - Growth Option - Direct Plan,0.88329287,1.002520284,1.526946671,-0.251824137,0.004937053,0.084749112
150736,HDFC Silver ETF Fund of Fund - Growth Option,0.883635338,0.991248529,1.499154973,-0.249978079,0.004935047,0.0841854
150617,Axis Silver Fund of Fund -Regular Plan- Growth Option,0.836972633,0.943387218,1.490588704,-0.251492804,0.004775817,0.083306488
143437,UTI Fixed Term Income Fund Series XXIX-IX (1109 days) - Regular Plan - Growth Option,0.004332468,0.501335133,1.485974012,-0.010873268,0.002684013,0.000808944
149666,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)- Half Yearly Income Distribution CUM Capital Withdrawal Option,0.56732317,0.839890984,1.419048786,-0.206136876,0.003562745,0.060381606
145650,UTI - Fixed Term Income Fund Series XXX-XIII (1224 Days) - Direct Plan - Growth Option,0.005827255,0.451496079,1.418431046,-0.021265412,0.001752893,0.001153236
144160,Nippon India Fixed Horizon Fund XXXVIII- Series 6- Direct Plan -Growth Option,0.005606953,0.565907168,1.37160772,-0.014038433,0.002436488,0.000856074
151603,Kotak Silver ETF Fund of Fund - Direct Plan - Growth Option,1.286259913,1.218373543,1.241973454,-0.248284312,0.006264622,0.082596248
145512,UTI - Fixed Term Income Fund Series XXX-XI (1246 Days) - Direct Plan - Growth Option,0.00598143,0.409883636,1.213541107,-0.020703842,0.001737628,0.001115575
151602,Kotak Silver ETF Fund of Fund - Regular Plan - Growth Option,1.308619543,1.207890856,1.201762399,-0.245723258,0.006262615,0.082017032
145086,Kotak FMP Series 245-Regular Plan-Growth Option,0.005974402,0.46775995,1.19014171,-0.015100103,0.002118113,0.000957568
151731,UTI Silver ETF Fund of Fund - Direct Plan - Growth Option,1.426283541,1.226022966,1.170925726,-0.255269622,0.006351475,0.085809692
151732,UTI Silver ETF Fund of Fund - Regular Plan - Growth Option,1.440233077,1.217532455,1.145233936,-0.253219647,0.006349685,0.085338729
146264,UTI - Fixed Term Income Fund Series XXXI-IV (1204 Days) - Direct Plan - Growth Option,0.006745916,0.403094085,1.114822093,-0.022410942,0.001685294,0.001175276
149804,Navi Nifty 50 Index Fund-Regular Plan-Growth,1.074016667,1.163284909,1.074548751,-0.24568681,0.003692447,0.062495793
130037,Nippon India Strategic Debt Fund - Growth Option,0.112083342,0.104511665,1.062082532,-0.265749119,0.002120113,0.071752048
149805,Navi Nifty Bank Index Fund- Direct Plan- Growth,1.064728893,1.136669423,1.039117775,-0.241794821,0.003687625,0.061315372
145285,HDFC FMP 1344D October 2018 (1) - Growth Option,0.007773106,0.42157033,1.000146198,-0.022993575,0.001617949,0.001161683
149230,Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - Growth,0.300348535,0.289526579,0.990981926,-0.220895223,0.003547872,0.064759359
149228,Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - Growth,0.314847536,0.293773989,0.982352514,-0.230342777,0.003550477,0.066321456
101232,Franklin India Short-Term Income Plan-Growth,-0.203670956,-0.340716055,0.950489886,-0.126564172,0.00212677,0.035791816
109742,ICICI Prudential Bond Fund- Institutional Growth,0.037302357,0.492502741,0.947272168,-0.037944376,0.011112957,0.004519622
101244,Franklin India Short-Term Income Plan-Institutional Plan - Growth,-0.204912942,-0.340158568,0.938406906,-0.125600921,0.002126393,0.035610568
112304,Franklin India Income Opportunities Fund - Growth,-0.221016858,-0.302953118,0.934318316,-0.135572042,0.005121424,0.042938272
102172,Nippon India Hybrid Bond Fund-Growth Plan,-0.072168551,-0.104549059,0.848825934,-0.171391071,0.002122413,0.036910185
111972,ICICI Prudential Corporate Bond Fund Retail Growth,0.024107348,0.433309135,0.723451816,-0.020167874,0.011111995,0.002535484
118554,Franklin India Income Opportunities Fund - Direct - Growth,-0.24171023,-0.253626482,0.708421432,-0.131300524,0.005122371,0.042529655
